0.045999539,-0.18176747,0.187497655,0,0
0.102303378,0.116327346,0.154912984,0,0
-0.131545958,-0.038680434,0.13711497,0,0
0.007224412,-0.067145781,0.06753331,0,0
0.112290342,0.040584242,0.119399336,0,0
-0.178325639,-0.023989353,0.179931994,0,0
-0.140472954,-0.059670743,0.152621257,0,0
0.189215546,-0.012550276,0.189631306,0,0
0.00394178,0.151139122,0.151190515,0,0
-0.053218239,-0.126282259,0.137037914,0,0
0.043362717,0.182082956,0.187175127,0,0
0.099921729,-0.034796818,0.105807232,0,0
-0.157898221,-0.088631681,0.181072977,0,0
0.050861152,-0.096907387,0.109443586,0,0
0.082819208,0.133439382,0.157051234,0,0
0.04018452,-0.121670541,0.128134758,0,0
-0.041446268,-0.025834378,0.048838594,0,0
0.123802836,0.016377714,0.124881431,0,0
0.108169372,0.130914599,0.169821216,0,0
0.002964036,-0.09203916,0.092086875,0,0
-0.105650613,0.033602959,0.110865733,0,0
-0.005660049,-0.091505987,0.09168087,0,0
-0.033022856,-0.151255857,0.154818743,0,0
0.110073978,0.114886903,0.159107766,0,0
-0.050524454,-0.083096903,0.097251302,0,0
-0.167669942,-0.107105849,0.198959474,0,0
0.069035478,-0.103872263,0.124721065,0,0
0.198639253,-0.017704706,0.199426702,0,0
-0.131952201,-0.038802207,0.137539065,0,0
0.015592486,-0.109699275,0.11080188,0,0
-0.140245426,0.015305994,0.141078181,0,0
-0.015240836,0.070397614,0.072028516,0,0
-0.017272596,-0.104994151,0.106405424,0,0
0.032437585,0.11692896,0.121344874,0,0
-0.019143844,-0.002971461,0.019373083,0,0
-0.033798651,0.104222905,0.109566248,0,0
-0.208217577,-0.074407785,0.221113269,0,0
-0.220965528,-0.045070063,0.225515133,0,0
0.070888316,0.197086676,0.209447633,0,0
-0.171112426,0.105456037,0.200998602,0,0
-0.187285283,-0.112516794,0.218485254,0,0
0.019324732,-0.220549594,0.2213946,0,0
-0.230255694,-0.070344638,0.240761402,0,0
-0.189419539,-0.137805973,0.234243992,0,0
0.012980084,-0.213388732,0.213783146,0,0
-0.157109368,0.165083779,0.227894729,0,0
-0.046339263,-0.204070497,0.209265608,0,0
0.207090441,0.038471281,0.210633544,0,0
-0.16470054,0.146287261,0.220286701,0,0
-0.129305318,0.176096991,0.218472002,0,0
-0.202706829,-0.127995571,0.239735113,0,0
0.064907226,0.212232371,0.221935863,0,0
0.034096141,0.224442249,0.227017334,0,0
-0.201421544,0.146549013,0.249092857,0,0
0.280114689,-0.000202989,0.280114763,0,0
-0.078660484,0.241152935,0.253657663,0,0
0.048166925,0.275610003,0.279787288,0,0
0.076301596,0.318866907,0.327868934,0,0
0.023809579,0.28651426,0.287501856,0,0
-0.197068893,-0.251652594,0.319632878,0,0
-0.003546247,-0.322783177,0.322802657,0,0
0.296408127,-0.005938184,0.296467603,0,0
-0.188795917,0.194327273,0.270937239,0,0
0.08982729,0.244011429,0.260020229,0,0
-0.179530711,0.199794515,0.26860589,0,0
0.275672543,-0.168119464,0.322892405,0,0
0.097451209,-0.268469936,0.285609602,0,0
-0.123457328,-0.286249746,0.311738078,0,0
-0.237597029,-0.194046969,0.306767949,0,0
-0.045735366,-0.264480588,0.268405859,0,0
0.23896301,0.087569084,0.254502779,0,0
0.232345285,0.102460178,0.253933888,0,0
-0.28374371,-0.09099304,0.297976889,0,0
-0.11622592,0.272370446,0.296131937,0,0
0.219294987,-0.155308981,0.268721363,0,0
0.066413179,-0.297991701,0.305302742,0,0
-0.289170273,-0.123763108,0.314542134,0,0
0.264981681,-0.060131826,0.27171884,0,0
0.264847231,-0.093885164,0.280995515,0,0
0.248236837,-0.190489562,0.312902222,0,0
-0.301251368,0.043065587,0.304314034,0,0
0.179442133,-0.223606353,0.286704168,0,0
-0.288251405,-0.118759037,0.311757247,0,0
-0.026777117,-0.289176803,0.290413907,0,0
0.177393617,-0.193956976,0.262845589,0,0
0.281435713,0.056643888,0.287079415,0,0
0.221562684,-0.160444939,0.273555482,0,0
-0.081823635,0.237563151,0.251259543,0,0
0.039988863,0.267441024,0.270414146,0,0
0.322009917,0.018590588,0.322546116,0,0
0.159286223,-0.24042785,0.288405361,0,0
-0.30264498,0.097816355,0.31805978,0,0
-0.154835157,0.209120893,0.260202755,0,0
0.218472415,0.184996299,0.286275788,0,0
-0.097992237,-0.30255885,0.318031973,0,0
-0.236467171,0.21286969,0.318166981,0,0
0.107370967,0.449872169,0.462507831,0,0
-0.389843895,-0.272809103,0.475818316,0,0
0.241184857,-0.404178054,0.470669773,0,0
0.33880862,-0.30384027,0.455093607,0,0
-0.491340313,-0.00167654,0.491343173,0,0
0.288596225,-0.31926262,0.430367751,0,0
0.270857691,-0.321579946,0.420449225,0,0
0.013346999,-0.439824285,0.440026754,0,0
0.40189115,-0.276689436,0.487927802,0,0
-0.422075871,-0.173082917,0.456186077,0,0
0.059180253,0.464095827,0.467853865,0,0
-0.418189918,0.141650437,0.441528769,0,0
0.404411653,0.219053452,0.459927386,0,0
-0.165604311,0.434425007,0.464919213,0,0
-0.100927202,-0.465575893,0.47638977,0,0
-0.390302129,0.283515526,0.482407302,0,0
0.406276638,0.078450205,0.413781514,0,0
0.35235129,0.236555515,0.424393618,0,0
0.318325812,0.33683454,0.463453158,0,0
-0.232282161,0.408172186,0.469637664,0,0
-0.368813136,0.312300746,0.483275165,0,0
0.360319682,-0.197214733,0.410760179,0,0
-0.260714487,-0.378644598,0.45972141,0,0
-0.400007756,-0.007684598,0.400081564,0,0
0.426609449,-0.211310188,0.476075222,0,0
0.427855715,-0.240531218,0.490831723,0,0
0.154493955,-0.392271535,0.421598552,0,0
-0.454392833,0.122107073,0.470513532,0,0
-0.39779905,0.208620618,0.449184423,0,0
-0.429727037,-0.161490634,0.459069223,0,0
-0.069279884,-0.48003309,0.48500667,0,0
0.251130884,-0.333214395,0.417251188,0,0
-0.386007586,-0.249350734,0.45954069,0,0
-0.03914323,0.458762147,0.460429039,0,0
0.385118205,-0.302383067,0.489644311,0,0
-0.170640182,-0.375385397,0.412349692,0,0
-0.076836887,-0.418566889,0.42556098,0,0
-0.384514754,0.309219305,0.493424943,0,0
0.158781623,-0.449722501,0.476929693,0,0
0.265926127,-0.339774187,0.431466341,0,0
-0.192335981,-0.421882537,0.463657206,0,0
-0.448560532,0.018190148,0.448929206,0,0
0.067774281,0.411254971,0.416802116,0,0
-0.382462653,-0.208486212,0.435596352,0,0
0.379567068,0.177963202,0.419216007,0,0
-0.15226488,0.455748408,0.480511399,0,0
-0.450477653,0.034483173,0.451795534,0,0
0.385598911,0.138814682,0.409824397,0,0
0.213771579,0.390471638,0.445158834,0,0
0.282280018,0.320907459,0.42739163,0,0
0.248578803,0.418904503,0.487106153,0,0
0.42211771,0.114085564,0.437262938,0,0
-0.384930964,0.116532118,0.402183517,0,0
0.191302278,-0.433903587,0.474203421,0,0
0.422627098,0.262510466,0.497519255,0,0
-0.48052449,-0.079619296,0.487075988,0,0
0.340948859,0.210979937,0.400947202,0,0
0.058575754,0.433887763,0.437823834,0,0
-0.170948408,-0.444455892,0.476197856,0,0
-0.148336662,0.391198327,0.418377696,0,0
0.17086169,-0.371657163,0.409051053,0,0
0.188220383,-0.343191028,0.39141665,0,0
0.287742872,0.192386527,0.346133697,0,0
0.178181382,0.339810645,0.383692428,0,0
-0.310210544,-0.178174567,0.357738393,0,0
-0.071839945,0.345334011,0.352727312,0,0
-0.098195279,0.382453016,0.394857724,0,0
-0.391846134,-0.077474264,0.399431664,0,0
0.213963154,-0.334514018,0.397089234,0,0
-0.318273684,-0.227224161,0.391061322,0,0
-0.307064617,0.218088982,0.37663176,0,0
-0.083699857,0.324989422,0.335594682,0,0
0.275149565,0.249478502,0.371411909,0,0
0.378074004,-0.046856764,0.380966546,0,0
0.280628864,0.267513605,0.387706188,0,0
0.354599829,0.007249382,0.354673924,0,0
0.172735996,0.339078197,0.380541388,0,0
0.369969083,-0.089267095,0.380586044,0,0
-0.227271811,0.318977062,0.391661642,0,0
0.170841538,0.292737452,0.338942542,0,0
-0.31658181,-0.230003021,0.391312448,0,0
-0.151594632,0.316210635,0.350670925,0,0
0.306900266,0.207157909,0.370273105,0,0
0.252971221,0.296656673,0.389871286,0,0
-0.026098422,-0.362982846,0.363919873,0,0
-0.240824334,0.313654657,0.395443553,0,0
0.022166844,0.386765038,0.387399747,0,0
0.198743013,-0.301276666,0.360924389,0,0
0.156027017,0.302519825,0.340386067,0,0
0.064992087,-0.326027085,0.332441922,0,0
-0.396241844,0.008384046,0.396330533,0,0
-0.380689162,-0.067924903,0.386701474,0,0
0.085438792,0.321782828,0.332932389,0,0
0.328596468,-0.225674998,0.398628704,0,0
-0.193950871,0.337309023,0.389094227,0,0
0.342913111,0.003439337,0.342930359,0,0
-0.279084279,0.18385027,0.334198977,0,0
-0.033757388,0.346703158,0.348342706,0,0
-0.258534679,0.274429742,0.377030321,0,0
0.248667295,0.218321839,0.330907614,0,0
-0.509974226,0.939155278,1.0686844,0,0
-0.496159454,-0.969221212,1.088836058,0,0
0.563237133,-0.922168271,1.080569474,0,0
-0.799360373,-0.660669759,1.037044616,0,0
0.938664364,-0.677799024,1.157800633,0,0
-0.919034678,0.461597876,1.028444135,0,0
-0.71129487,-0.740030324,1.02644302,0,0
-0.727312202,-0.731384278,1.031458191,0,0
-0.546192458,0.956570316,1.101523023,0,0
-0.988677819,-0.19855835,1.008419182,0,0
0.499627371,0.899279791,1.028752474,0,0
0.279461944,-0.999357155,1.037696344,0,0
-0.878241682,0.649303465,1.092201191,0,0
0.626148442,-0.858115602,1.062273155,0,0
-0.589758754,-0.872382642,1.053027474,0,0
0.97069235,0.292312544,1.013750592,0,0
0.293396563,-0.984965273,1.027734466,0,0
-0.883445174,0.779329309,1.178061775,0,0
-0.870798216,-0.702865764,1.119066493,0,0
-0.557201159,0.882008919,1.043270275,0,0
0.713256213,-0.7753545,1.053522201,0,0
-0.975746961,-0.479284158,1.087104151,0,0
-0.883726486,-0.508998517,1.019829394,0,0
0.780107292,-0.793221518,1.112550117,0,0
-0.827567484,0.759707297,1.123398022,0,0
-0.864981281,-0.732574348,1.133515678,0,0
-0.945715442,0.542566174,1.090300762,0,0
-0.492830773,-0.973241238,1.09090819,0,0
0.706121185,-0.875867803,1.125056237,0,0
-0.810666326,-0.82693946,1.158019327,0,0
-0.425243861,-0.958719178,1.048796836,0,0
0.701027954,0.793016978,1.058449867,0,0
0.86109287,-0.575315543,1.035600746,0,0
0.683235605,-0.858296174,1.097033825,0,0
0.762993398,-0.902576334,1.181864191,0,0
-0.972402054,0.486698698,1.087401203,0,0
-0.72179385,-0.887172634,1.143705226,0,0
-0.452334171,-0.895234331,1.003020792,0,0
-0.751853182,0.753503797,1.064448768,0,0
0.613422763,0.843309653,1.042812858,0,0
-0.605675208,0.819413183,1.018960461,0,0
0.915939353,-0.427991615,1.011000356,0,0
-0.940263094,0.694269936,1.168805129,0,0
0.587307772,-0.879754983,1.057780341,0,0
0.816039261,-0.837873075,1.16959453,0,0
0.922962935,-0.396501101,1.004526606,0,0
-0.804444455,-0.792929889,1.129543576,0,0
-0.84261632,-0.550478948,1.006493584,0,0
0.85299571,-0.553855291,1.017033611,0,0
0.342832223,-0.978716701,1.037024741,0,0
0.990628066,-0.16407626,1.004123988,0,0
-0.962315612,0.711018655,1.196494406,0,0
0.872334149,0.793170146,1.179018977,0,0
-0.996779534,-0.218188586,1.020380174,0,0
-0.646541684,-0.816026206,1.041112347,0,0
-0.948010826,-0.589120471,1.116148492,0,0
0.413894028,-0.945344212,1.031980594,0,0
-0.678387614,0.866685363,1.100614952,0,0
0.74353985,-0.709639665,1.027832653,0,0
-0.886360978,-0.720818899,1.142460357,0,0
-0.389892397,0.93692531,1.014812849,0,0
0.464567205,-0.983205522,1.087435417,0,0
0.854109183,0.689551067,1.097717254,0,0
0.85172448,0.778159846,1.153675577,0,0
0.991206872,-0.614785424,1.166384234,0,0
0.249375656,-0.993549278,1.02436731,0,0
-0.965284926,-0.287863332,1.007293545,0,0
0.754717454,-0.784825772,1.088829614,0,0
-0.476554886,0.896358734,1.015166755,0,0
0.727965761,-0.754783401,1.048633459,0,0
-0.985800209,-0.584409881,1.146009145,0,0
-0.620200132,0.828550236,1.034960723,0,0
-0.930736643,-0.696211644,1.162317234,0,0
0.579650557,0.934940422,1.100049253,0,0
-0.136575352,0.993227102,1.002573141,0,0
0.911067661,0.718312938,1.160180055,0,0
0.457616248,0.947983722,1.052656528,0,0
0.689778477,0.850785129,1.095276076,0,0
-0.812084035,0.662199637,1.047849626,0,0
-0.346791456,-0.972617128,1.032593043,0,0
0.823832377,0.623697534,1.033294924,0,0
-0.572108902,-0.895677224,1.06280115,0,0
0.546376285,0.94447634,1.091129049,0,0
-0.580131908,0.996943173,1.153450788,0,0
0.936580505,0.654432514,1.142569454,0,0
-0.719965467,-0.94702969,1.189628307,0,0
-0.849402212,-0.759679717,1.139560174,0,0
-0.98504862,0.304860406,1.031145311,0,0
0.858622246,-0.596036085,1.045223027,0,0
0.535369343,0.90423729,1.050840336,0,0
-0.731386674,-0.912037421,1.169076013,0,0
-0.991022283,0.375036179,1.059611864,0,0
0.893417416,-0.553092794,1.050764635,0,0
-0.742150191,-0.815256267,1.102465277,0,0
-0.739617491,-0.757452732,1.058663627,0,0
-0.995683617,-0.144444119,1.00610634,0,0
-0.251633684,0.97016934,1.00227145,0,0
0.736870971,-0.864355348,1.135820846,0,0
-0.241868173,-0.982427464,1.011762786,0,0
0.794704804,0.627810075,1.012769083,0,0
-0.80872699,-0.695556647,1.06669508,0,0
-0.358035715,-0.999978519,1.062142463,0,0
-0.644558282,0.891074532,1.099758701,0,0
0.767841817,0.909261136,1.190099521,0,0
-0.851765306,0.74577676,1.13211621,0,0
-0.641983384,-0.816071142,1.038323058,0,0
-0.796708315,0.796330418,1.126448523,0,0
0.969964978,0.64153776,1.162928526,0,0
-0.561963633,0.936139472,1.091860905,0,0
0.655483203,-0.797302348,1.032157577,0,0
0.560813099,-0.938779607,1.093534856,0,0
-0.39407607,0.946893469,1.025623318,0,0
0.70333087,-0.743968444,1.023798495,0,0
-0.508831371,-0.890540313,1.025656576,0,0
0.616779092,-0.922661924,1.10982948,0,0
0.801456912,-0.692302655,1.059063807,0,0
0.544897841,-0.943235403,1.089314777,0,0
-0.885661236,-0.804401845,1.196435603,0,0
-0.81328721,-0.70750063,1.077957896,0,0
0.733951813,0.731786995,1.036434981,0,0
0.704339733,0.920257887,1.15886541,0,0
0.891821398,0.583449441,1.065719783,0,0
0.759641597,-0.668083683,1.011627977,0,0
-0.835770608,0.78171586,1.14437415,0,0
-0.878037449,-0.80013953,1.18792804,0,0
-0.717718783,0.897357424,1.1490738,0,0
-0.820537938,0.598498175,1.015619305,0,0
0.818388708,-0.763761413,1.119415728,0,0
-0.830093032,-0.693051367,1.081376271,0,0
-0.74165436,-0.855532442,1.132248626,0,0
-0.421753206,0.981378686,1.068166603,0,0
-0.682985034,-0.883167832,1.116447033,0,0
0.932206236,-0.469472655,1.04374951,0,0
0.568447932,-0.946776166,1.104317961,0,0
-0.582810332,0.968522024,1.130355163,0,0
0.697386181,-0.809953535,1.068818138,0,0
0.660781277,0.764438192,1.010444281,0,0
-0.604459527,-0.928750373,1.108128411,0,0
0.701366992,-0.889247186,1.132552963,0,0
-0.850027149,-0.613850514,1.048503032,0,0
-0.7766267,0.648197483,1.011587371,0,0
0.738972148,-0.848742454,1.125363759,0,0
-0.80470724,-0.665584183,1.044296915,0,0
0.990220954,-0.364074934,1.055029903,0,0
-0.377284266,0.971765453,1.042435376,0,0
-0.884855024,0.655404046,1.101146165,0,0
-0.684113913,0.903684666,1.133427466,0,0
0.945911306,-0.445038766,1.045374432,0,0
-0.41126669,0.952659484,1.037641741,0,0
-0.722770533,-0.761219903,1.049691852,0,0
-0.819720815,0.874228416,1.198422938,0,0
-0.622674404,0.823525309,1.032432733,0,0
-0.616313928,-0.980267795,1.157915285,0,0
-0.721473948,-0.938049958,1.183411333,0,0
-0.612869904,-0.96720999,1.145034797,0,0
-0.724237767,0.783378829,1.066865846,0,0
0.287704393,0.993931203,1.034733325,0,0
0.779191386,0.703784269,1.049976911,0,0
0.977466206,-0.530063575,1.111938657,0,0
-0.888132762,-0.689445781,1.124328816,0,0
-0.696862871,-0.753293366,1.026191384,0,0
-0.793011452,-0.651169845,1.026103957,0,0
-0.681405076,-0.878399262,1.111709558,0,0
0.541051886,-0.964327459,1.105741647,0,0
0.685542571,0.905805906,1.135981055,0,0
0.920701708,0.496563586,1.046072192,0,0
0.803498055,0.664351725,1.042579655,0,0
0.563033396,0.839513112,1.010835728,0,0
0.744899624,-0.861704426,1.139039054,0,0
0.352910442,-0.981469924,1.042990408,0,0
-0.499574277,0.997087833,1.115239259,0,0
0.891580916,-0.531674653,1.038072476,0,0
-0.747155384,0.733673208,1.047147337,0,0
0.642136755,-0.912928704,1.116144449,0,0
0.936823436,0.419212454,1.026341675,0,0
-0.977856979,-0.3390889,1.034980944,0,0
-0.652390338,-0.833283664,1.058288627,0,0
-0.874535317,-0.704729164,1.123145233,0,0
0.855564013,-0.564038381,1.024758058,0,0
-0.369375701,0.863676959,0.939348869,1,1
-0.274659719,-0.786171055,0.832768208,1,1
0.304402041,0.83552015,0.889243793,1,1
-0.237012616,-0.856003062,0.88820956,1,1
-0.147005697,-0.877690383,0.889916335,1,1
0.924930051,-0.132806486,0.934415947,1,1
-0.652519454,-0.599792321,0.886302695,1,1
0.953268396,0.085023423,0.957052568,1,1
0.726647698,0.584027904,0.932258263,1,1
-0.246087362,0.939185798,0.970890804,1,1
-0.387141074,-0.787433051,0.877455994,1,1
-0.124333183,0.894533744,0.903133079,1,1
0.756767456,-0.589329437,0.95916952,1,1
-0.017874547,-0.812905642,0.813102135,1,1
-0.214080677,-0.886821025,0.912294945,1,1
0.922164437,0.346438737,0.985092405,1,1
0.02644553,0.925488905,0.925866664,1,1
0.819356178,-0.5287419,0.975147447,1,1
-0.056467344,-0.896412044,0.898188797,1,1
0.710265974,0.627114889,0.947497144,1,1
0.894580371,0.086648156,0.898766902,1,1
0.561398633,-0.820438827,0.994126901,1,1
-0.650716796,-0.571653601,0.86615252,1,1
-0.289335912,0.802602514,0.853162391,1,1
0.870061565,0.170888746,0.886684888,1,1
0.186964883,0.799863826,0.821424377,1,1
-0.804412859,-0.42407228,0.909349958,1,1
-0.910711048,0.184748447,0.92926132,1,1
-0.37155131,-0.767413935,0.85262801,1,1
0.476377596,0.833354279,0.959903625,1,1
0.913362814,-0.334244115,0.9726,1,1
-0.022530082,-0.999603781,0.999857652,1,1
0.821030769,0.180393475,0.840614852,1,1
0.854350219,-0.177695953,0.872634029,1,1
-0.917982326,-0.18682714,0.936800902,1,1
-0.578008091,0.778016967,0.969228432,1,1
0.737131151,-0.592679589,0.945849581,1,1
0.750707408,-0.452148854,0.876356206,1,1
-0.782751402,0.268981324,0.827677902,1,1
0.081295108,-0.851963736,0.855833572,1,1
-0.643334811,0.679634856,0.9358329,1,1
0.188543798,-0.958122356,0.976497421,1,1
-0.876562781,0.385812266,0.957712594,1,1
-0.917910671,-0.339060873,0.978530672,1,1
-0.430599582,0.682041806,0.806595949,1,1
0.122360537,-0.959914554,0.967681793,1,1
-0.821190947,0.218424959,0.849743511,1,1
0.169592736,-0.892115841,0.908092711,1,1
0.5322111,-0.77663422,0.941493158,1,1
0.591414917,0.5983929,0.841335645,1,1
-0.575118649,0.747929464,0.943482879,1,1
0.6503643,0.511415368,0.827356877,1,1
0.337313111,0.802221931,0.87025293,1,1
0.34764991,-0.724894938,0.803948463,1,1
-0.350202787,0.761770028,0.838412529,1,1
-0.947741159,0.170581834,0.962970128,1,1
-0.369388714,0.825580724,0.904450968,1,1
0.420712161,-0.765428423,0.873429673,1,1
-0.792141025,-0.406772581,0.89047815,1,1
0.081521123,-0.884567864,0.888316385,1,1
0.556858164,-0.810196656,0.98311222,1,1
-0.926170401,-0.303841137,0.974736399,1,1
-0.867900371,-0.19287262,0.889073058,1,1
0.164531012,-0.973922825,0.987722696,1,1
0.951378964,-0.037550626,0.952119731,1,1
0.660139519,-0.674725727,0.943948617,1,1
0.682540009,-0.495357608,0.843350475,1,1
0.860793288,-0.225613206,0.889868757,1,1
-0.68914758,-0.69940272,0.981880111,1,1
0.805788327,-0.276017281,0.851751353,1,1
0.739270596,0.364190162,0.824108905,1,1
-0.14686961,0.832762172,0.845614284,1,1
0.885689442,-0.288341678,0.931443348,1,1
0.161456654,0.945949864,0.959629823,1,1
-0.591171425,0.611989962,0.850890926,1,1
0.867882947,0.319380925,0.92478375,1,1
0.299366069,-0.921542648,0.968948345,1,1
-0.826515442,-0.480854521,0.9562159,1,1
-0.918791539,0.319507962,0.972760623,1,1
-0.842283808,-0.406864419,0.935404013,1,1
-0.411304861,-0.757042077,0.861559281,1,1
0.472608701,0.752932607,0.888969344,1,1
0.109372108,0.937762572,0.944119113,1,1
-0.829497359,-0.370626455,0.908531693,1,1
0.722111211,0.568236457,0.918878268,1,1
-0.613057061,-0.674118607,0.911194192,1,1
-0.354105835,0.718419962,0.800948303,1,1
-0.364690694,-0.865075043,0.938804629,1,1
0.827131132,-0.427324312,0.930995154,1,1
0.272876609,-0.768372587,0.815388298,1,1
0.805920733,-0.531430629,0.965363528,1,1
-0.171344914,-0.87777324,0.894340506,1,1
0.59293634,0.657422647,0.885312397,1,1
0.787651527,-0.557901521,0.965219682,1,1
-0.542157201,-0.81185371,0.976238125,1,1
-0.747064086,0.394474126,0.844816303,1,1
